query_id,label
gb|AFV48348.1|ARO:3002324|KPC-14_mut45_1,antibiotic inactivation
gb|AFV48348.1|ARO:3002324|KPC-14_mut60_1,antibiotic inactivation
gb|ABQ51091.1|ARO:3002039|CMY-28_mut15_1,antibiotic inactivation
gb|ABQ51091.1|ARO:3002039|CMY-28_mut30_1,antibiotic inactivation
gb|ABQ51091.1|ARO:3002039|CMY-28_mut45_1,antibiotic inactivation
gb|ABQ51091.1|ARO:3002039|CMY-28_mut60_1,antibiotic inactivation
gb|AGJ01153.1|ARO:3002326|KPC-16_mut15_1,antibiotic inactivation
gb|AGJ01153.1|ARO:3002326|KPC-16_mut30_1,antibiotic inactivation
gb|AGJ01153.1|ARO:3002326|KPC-16_mut45_1,antibiotic inactivation
gb|AGJ01153.1|ARO:3002326|KPC-16_mut60_1,antibiotic inactivation
gb|ABV71246.1|ARO:3001633|OXA-79_mut15_1,antibiotic inactivation
gb|ABV71246.1|ARO:3001633|OXA-79_mut30_1,antibiotic inactivation
gb|ABV71246.1|ARO:3001633|OXA-79_mut45_1,antibiotic inactivation
gb|ABV71246.1|ARO:3001633|OXA-79_mut60_1,antibiotic inactivation
gb|ADK34116.1|ARO:3001662|OXA-164_mut15_1,antibiotic inactivation
gb|ADK34116.1|ARO:3001662|OXA-164_mut30_1,antibiotic inactivation
gb|ADK34116.1|ARO:3001662|OXA-164_mut45_1,antibiotic inactivation
gb|ADK34116.1|ARO:3001662|OXA-164_mut60_1,antibiotic inactivation
gb|AAA26685.1|ARO:3002542|AAC(3)-VIIIa_mut15_1,antibiotic inactivation
gb|AAA26685.1|ARO:3002542|AAC(3)-VIIIa_mut30_1,antibiotic inactivation
gb|AAA26685.1|ARO:3002542|AAC(3)-VIIIa_mut45_1,antibiotic inactivation
gb|AAA26685.1|ARO:3002542|AAC(3)-VIIIa_mut60_1,antibiotic inactivation
gb|ACK43806.1|ARO:3002617|aadA17_mut15_1,antibiotic inactivation
gb|ACK43806.1|ARO:3002617|aadA17_mut30_1,antibiotic inactivation
gb|ACK43806.1|ARO:3002617|aadA17_mut45_1,antibiotic inactivation
gb|ACK43806.1|ARO:3002617|aadA17_mut60_1,antibiotic inactivation
gb|ABY91281.1|ARO:3001930|CTX-M-69_mut15_1,antibiotic inactivation
gb|ABY91281.1|ARO:3001930|CTX-M-69_mut30_1,antibiotic inactivation
gb|ABY91281.1|ARO:3001930|CTX-M-69_mut45_1,antibiotic inactivation
gb|ABY91281.1|ARO:3001930|CTX-M-69_mut60_1,antibiotic inactivation
gb|CAA73933.1|ARO:3000921|TEM-52_mut15_1,antibiotic inactivation
gb|CAA73933.1|ARO:3000921|TEM-52_mut30_1,antibiotic inactivation
gb|CAA73933.1|ARO:3000921|TEM-52_mut45_1,antibiotic inactivation
gb|CAA73933.1|ARO:3000921|TEM-52_mut60_1,antibiotic inactivation
gb|AAK27847.1|ARO:3002196|IMP-5_mut15_1,antibiotic inactivation
gb|AAK27847.1|ARO:3002196|IMP-5_mut30_1,antibiotic inactivation
gb|AAK27847.1|ARO:3002196|IMP-5_mut45_1,antibiotic inactivation
gb|AAK27847.1|ARO:3002196|IMP-5_mut60_1,antibiotic inactivation
gb|CAA54602.1|ARO:3002155|FOX-1_mut15_1,antibiotic inactivation
gb|CAA54602.1|ARO:3002155|FOX-1_mut30_1,antibiotic inactivation
gb|CAA54602.1|ARO:3002155|FOX-1_mut45_1,antibiotic inactivation
gb|CAA54602.1|ARO:3002155|FOX-1_mut60_1,antibiotic inactivation
gb|AAF05311.2|ARO:3001872|CTX-M-9_mut15_1,antibiotic inactivation
gb|AAF05311.2|ARO:3001872|CTX-M-9_mut30_1,antibiotic inactivation
gb|AAF05311.2|ARO:3001872|CTX-M-9_mut45_1,antibiotic inactivation
gb|AAF05311.2|ARO:3001872|CTX-M-9_mut60_1,antibiotic inactivation
gb|ABB59946.1|ARO:3001943|CTX-M-82_mut15_1,antibiotic inactivation
gb|ABB59946.1|ARO:3001943|CTX-M-82_mut30_1,antibiotic inactivation
gb|ABB59946.1|ARO:3001943|CTX-M-82_mut45_1,antibiotic inactivation
gb|ABB59946.1|ARO:3001943|CTX-M-82_mut60_1,antibiotic inactivation
gb|AIL92328.1|ARO:3003175|CARB-19_mut15_1,antibiotic inactivation
gb|AIL92328.1|ARO:3003175|CARB-19_mut30_1,antibiotic inactivation
gb|AIL92328.1|ARO:3003175|CARB-19_mut45_1,antibiotic inactivation
gb|AIL92328.1|ARO:3003175|CARB-19_mut60_1,antibiotic inactivation
gb|CDA01504.1|ARO:3002460|LEN-10_mut15_1,antibiotic inactivation
gb|CDA01504.1|ARO:3002460|LEN-10_mut30_1,antibiotic inactivation
gb|CDA01504.1|ARO:3002460|LEN-10_mut45_1,antibiotic inactivation
gb|CDA01504.1|ARO:3002460|LEN-10_mut60_1,antibiotic inactivation
gb|AWU66463.1|ARO:3004867|NDM-24_mut15_1,antibiotic inactivation
gb|AWU66463.1|ARO:3004867|NDM-24_mut30_1,antibiotic inactivation
gb|AWU66463.1|ARO:3004867|NDM-24_mut45_1,antibiotic inactivation
gb|AWU66463.1|ARO:3004867|NDM-24_mut60_1,antibiotic inactivation
gb|CBY80143.1|ARO:3002296|VIM-26_mut15_1,antibiotic inactivation
gb|CBY80143.1|ARO:3002296|VIM-26_mut30_1,antibiotic inactivation
gb|CBY80143.1|ARO:3002296|VIM-26_mut45_1,antibiotic inactivation
gb|CBY80143.1|ARO:3002296|VIM-26_mut60_1,antibiotic inactivation
gb|AHL30273.1|ARO:3001572|OXA-386_mut15_1,antibiotic inactivation
gb|AHL30273.1|ARO:3001572|OXA-386_mut30_1,antibiotic inactivation
gb|AHL30273.1|ARO:3001572|OXA-386_mut45_1,antibiotic inactivation
gb|AHL30273.1|ARO:3001572|OXA-386_mut60_1,antibiotic inactivation
gb|CAP01453.1|ARO:3001620|OXA-75_mut15_1,antibiotic inactivation
gb|CAP01453.1|ARO:3001620|OXA-75_mut30_1,antibiotic inactivation
gb|CAP01453.1|ARO:3001620|OXA-75_mut45_1,antibiotic inactivation
gb|CAP01453.1|ARO:3001620|OXA-75_mut60_1,antibiotic inactivation
gb|AAQ16660.2|ARO:3002024|CMY-13_mut15_1,antibiotic inactivation
gb|AAQ16660.2|ARO:3002024|CMY-13_mut30_1,antibiotic inactivation
gb|AAQ16660.2|ARO:3002024|CMY-13_mut45_1,antibiotic inactivation
gb|AAQ16660.2|ARO:3002024|CMY-13_mut60_1,antibiotic inactivation
gb|CAJ28994.1|ARO:3001822|ACT-2_mut15_1,antibiotic inactivation
gb|CAJ28994.1|ARO:3001822|ACT-2_mut30_1,antibiotic inactivation
gb|CAJ28994.1|ARO:3001822|ACT-2_mut45_1,antibiotic inactivation
gb|CAJ28994.1|ARO:3001822|ACT-2_mut60_1,antibiotic inactivation
gb|AAL79576.1|ARO:3001096|SHV-38_mut15_1,antibiotic inactivation
gb|AAL79576.1|ARO:3001096|SHV-38_mut30_1,antibiotic inactivation
gb|AAL79576.1|ARO:3001096|SHV-38_mut45_1,antibiotic inactivation
gb|AAL79576.1|ARO:3001096|SHV-38_mut60_1,antibiotic inactivation
gb|ABF50909.1|ARO:3002521|OCH-8_mut15_1,antibiotic inactivation
gb|ABF50909.1|ARO:3002521|OCH-8_mut30_1,antibiotic inactivation
gb|ABF50909.1|ARO:3002521|OCH-8_mut45_1,antibiotic inactivation
gb|ABF50909.1|ARO:3002521|OCH-8_mut60_1,antibiotic inactivation
gb|AIS67768.1|ARO:3003152|SHV-185_mut15_1,antibiotic inactivation
gb|AIS67768.1|ARO:3003152|SHV-185_mut30_1,antibiotic inactivation
gb|AIS67768.1|ARO:3003152|SHV-185_mut45_1,antibiotic inactivation
gb|AIS67768.1|ARO:3003152|SHV-185_mut60_1,antibiotic inactivation
gb|AAT36613.1|ARO:3002281|VIM-11_mut15_1,antibiotic inactivation
gb|AAT36613.1|ARO:3002281|VIM-11_mut30_1,antibiotic inactivation
gb|AAT36613.1|ARO:3002281|VIM-11_mut45_1,antibiotic inactivation
gb|AAT36613.1|ARO:3002281|VIM-11_mut60_1,antibiotic inactivation
gb|AAV97952.1|ARO:3001909|CTX-M-47_mut15_1,antibiotic inactivation
gb|AAV97952.1|ARO:3001909|CTX-M-47_mut30_1,antibiotic inactivation
gb|AAV97952.1|ARO:3001909|CTX-M-47_mut45_1,antibiotic inactivation
gb|AAV97952.1|ARO:3001909|CTX-M-47_mut60_1,antibiotic inactivation
gb|CCW43444.1|ARO:3002255|CARB-16_mut15_1,antibiotic inactivation
gb|CCW43444.1|ARO:3002255|CARB-16_mut30_1,antibiotic inactivation
gb|CCW43444.1|ARO:3002255|CARB-16_mut45_1,antibiotic inactivation
gb|CCW43444.1|ARO:3002255|CARB-16_mut60_1,antibiotic inactivation
gb|CAC67290.1|ARO:3000962|TEM-95_mut15_1,antibiotic inactivation
gb|CAC67290.1|ARO:3000962|TEM-95_mut30_1,antibiotic inactivation
gb|CAC67290.1|ARO:3000962|TEM-95_mut45_1,antibiotic inactivation
gb|CAC67290.1|ARO:3000962|TEM-95_mut60_1,antibiotic inactivation
gb|CCJ32595.1|ARO:3001672|OXA-120_mut15_1,antibiotic inactivation
gb|CCJ32595.1|ARO:3001672|OXA-120_mut30_1,antibiotic inactivation
gb|CCJ32595.1|ARO:3001672|OXA-120_mut45_1,antibiotic inactivation
gb|CCJ32595.1|ARO:3001672|OXA-120_mut60_1,antibiotic inactivation
gb|AAS19171.1|ARO:3000997|TEM-133_mut15_1,antibiotic inactivation
gb|AAS19171.1|ARO:3000997|TEM-133_mut30_1,antibiotic inactivation
gb|AAS19171.1|ARO:3000997|TEM-133_mut45_1,antibiotic inactivation
gb|AAS19171.1|ARO:3000997|TEM-133_mut60_1,antibiotic inactivation
gb|AAM52207.1|ARO:3000969|TEM-106_mut15_1,antibiotic inactivation
gb|AAM52207.1|ARO:3000969|TEM-106_mut30_1,antibiotic inactivation
gb|AAM52207.1|ARO:3000969|TEM-106_mut45_1,antibiotic inactivation
gb|AAM52207.1|ARO:3000969|TEM-106_mut60_1,antibiotic inactivation
gb|AAD03491.1|ARO:3002562|AAC(6')-Is_mut15_1,antibiotic inactivation
gb|AAD03491.1|ARO:3002562|AAC(6')-Is_mut30_1,antibiotic inactivation
gb|AAD03491.1|ARO:3002562|AAC(6')-Is_mut45_1,antibiotic inactivation
gb|AAD03491.1|ARO:3002562|AAC(6')-Is_mut60_1,antibiotic inactivation
gb|AFU25739.1|ARO:3002351|GES-22_mut15_1,antibiotic inactivation
gb|AFU25739.1|ARO:3002351|GES-22_mut30_1,antibiotic inactivation
gb|AFU25739.1|ARO:3002351|GES-22_mut45_1,antibiotic inactivation
gb|AFU25739.1|ARO:3002351|GES-22_mut60_1,antibiotic inactivation
gb|AAD37403.1|ARO:3003202|TLA-1_mut15_1,antibiotic inactivation
gb|AAD37403.1|ARO:3003202|TLA-1_mut30_1,antibiotic inactivation
gb|AAD37403.1|ARO:3003202|TLA-1_mut45_1,antibiotic inactivation
gb|AAD37403.1|ARO:3003202|TLA-1_mut60_1,antibiotic inactivation
gb|ABV26707.1|ARO:3002850|arr-5_mut15_1,antibiotic inactivation
gb|ABV26707.1|ARO:3002850|arr-5_mut30_1,antibiotic inactivation
gb|ABV26707.1|ARO:3002850|arr-5_mut45_1,antibiotic inactivation
gb|ABV26707.1|ARO:3002850|arr-5_mut60_1,antibiotic inactivation
gb|AAM52215.1|ARO:3000970|TEM-107_mut15_1,antibiotic inactivation
gb|AAM52215.1|ARO:3000970|TEM-107_mut30_1,antibiotic inactivation
gb|AAM52215.1|ARO:3000970|TEM-107_mut45_1,antibiotic inactivation
gb|AAM52215.1|ARO:3000970|TEM-107_mut60_1,antibiotic inactivation
gb|AFK08538.1|ARO:3002084|CMY-71_mut15_1,antibiotic inactivation
gb|AFK08538.1|ARO:3002084|CMY-71_mut30_1,antibiotic inactivation
gb|AFK08538.1|ARO:3002084|CMY-71_mut45_1,antibiotic inactivation
gb|AFK08538.1|ARO:3002084|CMY-71_mut60_1,antibiotic inactivation
gb|AET99223.1|ARO:3001977|CTX-M-117_mut15_1,antibiotic inactivation
gb|AET99223.1|ARO:3001977|CTX-M-117_mut30_1,antibiotic inactivation
gb|AET99223.1|ARO:3001977|CTX-M-117_mut45_1,antibiotic inactivation
gb|AET99223.1|ARO:3001977|CTX-M-117_mut60_1,antibiotic inactivation
gb|AGC50805.1|ARO:3002305|VIM-35_mut15_1,antibiotic inactivation
gb|AGC50805.1|ARO:3002305|VIM-35_mut30_1,antibiotic inactivation
gb|AGC50805.1|ARO:3002305|VIM-35_mut45_1,antibiotic inactivation
gb|AGC50805.1|ARO:3002305|VIM-35_mut60_1,antibiotic inactivation
gb|ADY06444.1|ARO:3001783|OXA-163_mut15_1,antibiotic inactivation
gb|ADY06444.1|ARO:3001783|OXA-163_mut30_1,antibiotic inactivation
gb|ADY06444.1|ARO:3001783|OXA-163_mut45_1,antibiotic inactivation
gb|ADY06444.1|ARO:3001783|OXA-163_mut60_1,antibiotic inactivation
gb|ACE63186.1|ARO:3001702|OXA-133_mut15_1,antibiotic inactivation
gb|ACE63186.1|ARO:3001702|OXA-133_mut30_1,antibiotic inactivation
gb|ACE63186.1|ARO:3001702|OXA-133_mut45_1,antibiotic inactivation
gb|ACE63186.1|ARO:3001702|OXA-133_mut60_1,antibiotic inactivation
gb|AAB37395.2|ARO:3001068|SHV-9_mut15_1,antibiotic inactivation
gb|AAB37395.2|ARO:3001068|SHV-9_mut30_1,antibiotic inactivation
gb|AAB37395.2|ARO:3001068|SHV-9_mut45_1,antibiotic inactivation
gb|AAB37395.2|ARO:3001068|SHV-9_mut60_1,antibiotic inactivation
gb|AAX51233.1|ARO:3001622|OXA-77_mut15_1,antibiotic inactivation
gb|AAX51233.1|ARO:3001622|OXA-77_mut30_1,antibiotic inactivation
gb|AAX51233.1|ARO:3001622|OXA-77_mut45_1,antibiotic inactivation
gb|AAX51233.1|ARO:3001622|OXA-77_mut60_1,antibiotic inactivation
gb|CAJ19616.1|ARO:3002441|OKP-B-8_mut15_1,antibiotic inactivation
gb|CAJ19616.1|ARO:3002441|OKP-B-8_mut30_1,antibiotic inactivation
gb|CAJ19616.1|ARO:3002441|OKP-B-8_mut45_1,antibiotic inactivation
gb|CAJ19616.1|ARO:3002441|OKP-B-8_mut60_1,antibiotic inactivation
gb|ADM61585.1|ARO:3001047|TEM-187_mut15_1,antibiotic inactivation
gb|ADM61585.1|ARO:3001047|TEM-187_mut30_1,antibiotic inactivation
gb|ADM61585.1|ARO:3001047|TEM-187_mut45_1,antibiotic inactivation
gb|ADM61585.1|ARO:3001047|TEM-187_mut60_1,antibiotic inactivation
gb|CAP12355.2|ARO:3002439|OKP-B-6_mut15_1,antibiotic inactivation
gb|CAP12355.2|ARO:3002439|OKP-B-6_mut30_1,antibiotic inactivation
gb|CAP12355.2|ARO:3002439|OKP-B-6_mut45_1,antibiotic inactivation
gb|CAP12355.2|ARO:3002439|OKP-B-6_mut60_1,antibiotic inactivation
gb|ABC88434.1|ARO:3002213|IMP-22_mut15_1,antibiotic inactivation
gb|ABC88434.1|ARO:3002213|IMP-22_mut30_1,antibiotic inactivation
gb|ABC88434.1|ARO:3002213|IMP-22_mut45_1,antibiotic inactivation
gb|ABC88434.1|ARO:3002213|IMP-22_mut60_1,antibiotic inactivation
gb|CAJ47137.2|ARO:3001136|SHV-82_mut15_1,antibiotic inactivation
gb|CAJ47137.2|ARO:3001136|SHV-82_mut30_1,antibiotic inactivation
gb|CAJ47137.2|ARO:3001136|SHV-82_mut45_1,antibiotic inactivation
gb|CAJ47137.2|ARO:3001136|SHV-82_mut60_1,antibiotic inactivation
gb|AAK58418.1|ARO:3001426|OXA-32_mut15_1,antibiotic inactivation
gb|AAK58418.1|ARO:3001426|OXA-32_mut30_1,antibiotic inactivation
gb|AAK58418.1|ARO:3001426|OXA-32_mut45_1,antibiotic inactivation
gb|AAK58418.1|ARO:3001426|OXA-32_mut60_1,antibiotic inactivation
gb|AAY43008.1|ARO:3001903|CTX-M-41_mut15_1,antibiotic inactivation
gb|AAY43008.1|ARO:3001903|CTX-M-41_mut30_1,antibiotic inactivation
gb|AAY43008.1|ARO:3001903|CTX-M-41_mut45_1,antibiotic inactivation
gb|AAY43008.1|ARO:3001903|CTX-M-41_mut60_1,antibiotic inactivation
gb|CAC95175.1|ARO:3001882|CTX-M-20_mut15_1,antibiotic inactivation
gb|CAC95175.1|ARO:3001882|CTX-M-20_mut30_1,antibiotic inactivation
gb|CAC95175.1|ARO:3001882|CTX-M-20_mut45_1,antibiotic inactivation
gb|CAC95175.1|ARO:3001882|CTX-M-20_mut60_1,antibiotic inactivation
gb|AFM55001.1|ARO:3001691|OXA-228_mut15_1,antibiotic inactivation
gb|AFM55001.1|ARO:3001691|OXA-228_mut30_1,antibiotic inactivation
gb|AFM55001.1|ARO:3001691|OXA-228_mut45_1,antibiotic inactivation
gb|AFM55001.1|ARO:3001691|OXA-228_mut60_1,antibiotic inactivation
gb|ABW76138.1|ARO:3001767|OXA-137_mut15_1,antibiotic inactivation
gb|ABW76138.1|ARO:3001767|OXA-137_mut30_1,antibiotic inactivation
gb|ABW76138.1|ARO:3001767|OXA-137_mut45_1,antibiotic inactivation
gb|ABW76138.1|ARO:3001767|OXA-137_mut60_1,antibiotic inactivation
gb|ABW76134.1|ARO:3001765|OXA-136_mut15_1,antibiotic inactivation
gb|ABW76134.1|ARO:3001765|OXA-136_mut30_1,antibiotic inactivation
gb|ABW76134.1|ARO:3001765|OXA-136_mut45_1,antibiotic inactivation
gb|ABW76134.1|ARO:3001765|OXA-136_mut60_1,antibiotic inactivation
gb|AAA98298.1|ARO:3002545|AAC(6')-Ia_mut15_1,antibiotic inactivation
gb|AAA98298.1|ARO:3002545|AAC(6')-Ia_mut30_1,antibiotic inactivation
gb|AAA98298.1|ARO:3002545|AAC(6')-Ia_mut45_1,antibiotic inactivation
gb|AAA98298.1|ARO:3002545|AAC(6')-Ia_mut60_1,antibiotic inactivation
gb|AAA88422.1|ARO:3002530|AAC(3)-Ib_mut15_1,antibiotic inactivation
gb|AAA88422.1|ARO:3002530|AAC(3)-Ib_mut30_1,antibiotic inactivation
gb|AAA88422.1|ARO:3002530|AAC(3)-Ib_mut45_1,antibiotic inactivation
gb|AAA88422.1|ARO:3002530|AAC(3)-Ib_mut60_1,antibiotic inactivation
gb|AJO16037.1|ARO:3002170|MIR-5_mut15_1,antibiotic inactivation
gb|AJO16037.1|ARO:3002170|MIR-5_mut30_1,antibiotic inactivation
gb|AJO16037.1|ARO:3002170|MIR-5_mut45_1,antibiotic inactivation
gb|AJO16037.1|ARO:3002170|MIR-5_mut60_1,antibiotic inactivation
gb|CAA66729.1|ARO:3001070|SHV-11_mut15_1,antibiotic inactivation
gb|CAA66729.1|ARO:3001070|SHV-11_mut30_1,antibiotic inactivation
gb|CAA66729.1|ARO:3001070|SHV-11_mut45_1,antibiotic inactivation
gb|CAA66729.1|ARO:3001070|SHV-11_mut60_1,antibiotic inactivation
gb|AAL68923.1|ARO:3000973|TEM-110_mut15_1,antibiotic inactivation
gb|AAL68923.1|ARO:3000973|TEM-110_mut30_1,antibiotic inactivation
gb|AAL68923.1|ARO:3000973|TEM-110_mut45_1,antibiotic inactivation
gb|AAL68923.1|ARO:3000973|TEM-110_mut60_1,antibiotic inactivation
gb|CAG28256.1|ARO:3002160|FOX-7_mut15_1,antibiotic inactivation
gb|CAG28256.1|ARO:3002160|FOX-7_mut30_1,antibiotic inactivation
gb|CAG28256.1|ARO:3002160|FOX-7_mut45_1,antibiotic inactivation
gb|CAG28256.1|ARO:3002160|FOX-7_mut60_1,antibiotic inactivation
gb|CAQ03505.1|ARO:3001338|SHV-100_mut15_1,antibiotic inactivation
gb|CAQ03505.1|ARO:3001338|SHV-100_mut30_1,antibiotic inactivation
gb|CAQ03505.1|ARO:3001338|SHV-100_mut45_1,antibiotic inactivation
gb|CAQ03505.1|ARO:3001338|SHV-100_mut60_1,antibiotic inactivation
gb|AAN87151.1|ARO:3002618|aadA21_mut15_1,antibiotic inactivation
gb|AAN87151.1|ARO:3002618|aadA21_mut30_1,antibiotic inactivation
gb|AAN87151.1|ARO:3002618|aadA21_mut45_1,antibiotic inactivation
gb|AAN87151.1|ARO:3002618|aadA21_mut60_1,antibiotic inactivation
gb|AFQ31613.1|ARO:3002357|NDM-7_mut15_1,antibiotic inactivation
gb|AFQ31613.1|ARO:3002357|NDM-7_mut30_1,antibiotic inactivation
gb|AFQ31613.1|ARO:3002357|NDM-7_mut45_1,antibiotic inactivation
gb|AFQ31613.1|ARO:3002357|NDM-7_mut60_1,antibiotic inactivation
gb|ACV13198.1|ARO:3002290|VIM-20_mut15_1,antibiotic inactivation
gb|ACV13198.1|ARO:3002290|VIM-20_mut30_1,antibiotic inactivation
gb|ACV13198.1|ARO:3002290|VIM-20_mut45_1,antibiotic inactivation
gb|ACV13198.1|ARO:3002290|VIM-20_mut60_1,antibiotic inactivation
gb|CAB65358.1|ARO:3000939|TEM-73_mut15_1,antibiotic inactivation
gb|CAB65358.1|ARO:3000939|TEM-73_mut30_1,antibiotic inactivation
gb|CAB65358.1|ARO:3000939|TEM-73_mut45_1,antibiotic inactivation
gb|CAB65358.1|ARO:3000939|TEM-73_mut60_1,antibiotic inactivation
gb|CAJ19605.1|ARO:3002424|OKP-A-7_mut15_1,antibiotic inactivation
gb|CAJ19605.1|ARO:3002424|OKP-A-7_mut30_1,antibiotic inactivation
gb|CAJ19605.1|ARO:3002424|OKP-A-7_mut45_1,antibiotic inactivation
gb|CAJ19605.1|ARO:3002424|OKP-A-7_mut60_1,antibiotic inactivation
gb|AAZ14083.2|ARO:3001012|TEM-145_mut15_1,antibiotic inactivation
gb|AAZ14083.2|ARO:3001012|TEM-145_mut30_1,antibiotic inactivation
gb|AAZ14083.2|ARO:3001012|TEM-145_mut45_1,antibiotic inactivation
gb|AAZ14083.2|ARO:3001012|TEM-145_mut60_1,antibiotic inactivation
gb|CAJ32373.2|ARO:3002262|IND-6_mut15_1,antibiotic inactivation
gb|CAJ32373.2|ARO:3002262|IND-6_mut30_1,antibiotic inactivation
gb|CAJ32373.2|ARO:3002262|IND-6_mut45_1,antibiotic inactivation
gb|CAJ32373.2|ARO:3002262|IND-6_mut60_1,antibiotic inactivation
gb|AFA51700.1|ARO:3001981|CTX-M-122_mut15_1,antibiotic inactivation
gb|AFA51700.1|ARO:3001981|CTX-M-122_mut30_1,antibiotic inactivation
gb|AFA51700.1|ARO:3001981|CTX-M-122_mut45_1,antibiotic inactivation
gb|AFA51700.1|ARO:3001981|CTX-M-122_mut60_1,antibiotic inactivation
gb|CAJ47130.2|ARO:3001129|SHV-75_mut15_1,antibiotic inactivation
gb|CAJ47130.2|ARO:3001129|SHV-75_mut30_1,antibiotic inactivation
gb|CAJ47130.2|ARO:3001129|SHV-75_mut45_1,antibiotic inactivation
gb|CAJ47130.2|ARO:3001129|SHV-75_mut60_1,antibiotic inactivation
gb|CAA37052.1|ARO:3002995|ROB-1_mut15_1,antibiotic inactivation
gb|CAA37052.1|ARO:3002995|ROB-1_mut30_1,antibiotic inactivation
gb|CAA37052.1|ARO:3002995|ROB-1_mut45_1,antibiotic inactivation
gb|CAA37052.1|ARO:3002995|ROB-1_mut60_1,antibiotic inactivation
gb|CAJ19599.1|ARO:3002420|OKP-A-3_mut15_1,antibiotic inactivation
gb|CAJ19599.1|ARO:3002420|OKP-A-3_mut30_1,antibiotic inactivation
gb|CAJ19599.1|ARO:3002420|OKP-A-3_mut45_1,antibiotic inactivation
gb|CAJ19599.1|ARO:3002420|OKP-A-3_mut60_1,antibiotic inactivation
gb|CAA62957.1|ARO:3002013|CMY-2_mut15_1,antibiotic inactivation
gb|CAA62957.1|ARO:3002013|CMY-2_mut30_1,antibiotic inactivation
gb|CAA62957.1|ARO:3002013|CMY-2_mut45_1,antibiotic inactivation
gb|CAA62957.1|ARO:3002013|CMY-2_mut60_1,antibiotic inactivation
gb|ACB54703.1|ARO:3002286|VIM-16_mut15_1,antibiotic inactivation
gb|ACB54703.1|ARO:3002286|VIM-16_mut30_1,antibiotic inactivation
gb|ACB54703.1|ARO:3002286|VIM-16_mut45_1,antibiotic inactivation
gb|ACB54703.1|ARO:3002286|VIM-16_mut60_1,antibiotic inactivation
gb|AHL30272.1|ARO:3001571|OXA-385_mut15_1,antibiotic inactivation
gb|AHL30272.1|ARO:3001571|OXA-385_mut30_1,antibiotic inactivation
gb|AHL30272.1|ARO:3001571|OXA-385_mut45_1,antibiotic inactivation
gb|AHL30272.1|ARO:3001571|OXA-385_mut60_1,antibiotic inactivation
gb|ABF47919.1|ARO:3001631|OXA-96_mut15_1,antibiotic inactivation
gb|ABF47919.1|ARO:3001631|OXA-96_mut30_1,antibiotic inactivation
gb|ABF47919.1|ARO:3001631|OXA-96_mut45_1,antibiotic inactivation
gb|ABF47919.1|ARO:3001631|OXA-96_mut60_1,antibiotic inactivation
gb|ABA00479.1|ARO:3001859|IMI-2_mut15_1,antibiotic inactivation
gb|ABA00479.1|ARO:3001859|IMI-2_mut30_1,antibiotic inactivation
gb|ABA00479.1|ARO:3001859|IMI-2_mut45_1,antibiotic inactivation
gb|ABA00479.1|ARO:3001859|IMI-2_mut60_1,antibiotic inactivation
gb|AFS44742.1|ARO:3001378|TEM-201_mut15_1,antibiotic inactivation
gb|AFS44742.1|ARO:3001378|TEM-201_mut30_1,antibiotic inactivation
gb|AFS44742.1|ARO:3001378|TEM-201_mut45_1,antibiotic inactivation
gb|AFS44742.1|ARO:3001378|TEM-201_mut60_1,antibiotic inactivation
gb|AHA11124.1|ARO:3001548|OXA-361_mut15_1,antibiotic inactivation
gb|AHA11124.1|ARO:3001548|OXA-361_mut30_1,antibiotic inactivation
gb|AHA11124.1|ARO:3001548|OXA-361_mut45_1,antibiotic inactivation
gb|AHA11124.1|ARO:3001548|OXA-361_mut60_1,antibiotic inactivation
gb|AFQ23959.1|ARO:3001192|SHV-153_mut15_1,antibiotic inactivation
gb|AFQ23959.1|ARO:3001192|SHV-153_mut30_1,antibiotic inactivation
gb|AFQ23959.1|ARO:3001192|SHV-153_mut45_1,antibiotic inactivation
gb|AFQ23959.1|ARO:3001192|SHV-153_mut60_1,antibiotic inactivation
gb|AGW16410.1|ARO:3001516|OXA-328_mut15_1,antibiotic inactivation
gb|AGW16410.1|ARO:3001516|OXA-328_mut30_1,antibiotic inactivation
gb|AGW16410.1|ARO:3001516|OXA-328_mut45_1,antibiotic inactivation
gb|AGW16410.1|ARO:3001516|OXA-328_mut60_1,antibiotic inactivation
gb|ACQ82812.1|ARO:3002506|PDC-7_mut15_1,antibiotic inactivation
gb|ACQ82812.1|ARO:3002506|PDC-7_mut30_1,antibiotic inactivation
gb|ACQ82812.1|ARO:3002506|PDC-7_mut45_1,antibiotic inactivation
gb|ACQ82812.1|ARO:3002506|PDC-7_mut60_1,antibiotic inactivation
gb|ABM54868.1|ARO:3002373|VEB-4_mut15_1,antibiotic inactivation
gb|ABM54868.1|ARO:3002373|VEB-4_mut30_1,antibiotic inactivation
gb|ABM54868.1|ARO:3002373|VEB-4_mut45_1,antibiotic inactivation
gb|ABM54868.1|ARO:3002373|VEB-4_mut60_1,antibiotic inactivation
gb|AAT90847.1|ARO:3003557|SFB-1_mut15_1,antibiotic inactivation
gb|AAT90847.1|ARO:3003557|SFB-1_mut30_1,antibiotic inactivation
gb|AAT90847.1|ARO:3003557|SFB-1_mut45_1,antibiotic inactivation
gb|AAT90847.1|ARO:3003557|SFB-1_mut60_1,antibiotic inactivation
gb|AEV91550.1|ARO:3001710|OXA-211_mut15_1,antibiotic inactivation
